,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,external_id,external_owner,external_type,quantity,reference_designator,related_id,sort_order
195,,A49E77A6728C4C27A576E40FC7E4E4B8,A49E77A6728C4C27A576E40FC7E4E4B8,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A49E77A6728C4C27A576E40FC7E4E4B8,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,BC5AF2203F90411999247B1C99379588,5
196,,A4A0F48B94AD4E5FBD7D3714FADA4181,A4A0F48B94AD4E5FBD7D3714FADA4181,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A4A0F48B94AD4E5FBD7D3714FADA4181,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,4C40CCBC9E864E9CA7BE8A93423BD362,25
197,,A4C10598B7AA433CAA9A43B851217B65,A4C10598B7AA433CAA9A43B851217B65,2021-03-15 21:02:57.373,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.400,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,A4C10598B7AA433CAA9A43B851217B65,5C07EB829D4241F6BB884952960FAF58,285C1BB764CA40A9BF0B88BB13E02598,float,,,SofTech.Mechanical.SolidWorks,,1,,6BF132C3031B452C9CB8D16AACEEB6FF,20
198,,A547DC898C894C989FF384D49324ABA4,A547DC898C894C989FF384D49324ABA4,2021-03-15 21:02:57.413,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.463,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,A547DC898C894C989FF384D49324ABA4,5C07EB829D4241F6BB884952960FAF58,9A7D49A912214B588EC80CECCCD8587C,float,,,SofTech.Mechanical.SolidWorks,,1,,285C1BB764CA40A9BF0B88BB13E02598,30
199,,A5E0D514E3D74767B0651ECCEE08C93C,A5E0D514E3D74767B0651ECCEE08C93C,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A5E0D514E3D74767B0651ECCEE08C93C,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,4,,E8B1817E1F2B48A4AA41C4ADA989B70E,5
200,,A7B38F723630428D8EBBF470DC1B046F,A7B38F723630428D8EBBF470DC1B046F,2021-03-15 21:02:57.373,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.400,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,A7B38F723630428D8EBBF470DC1B046F,5C07EB829D4241F6BB884952960FAF58,285C1BB764CA40A9BF0B88BB13E02598,float,,,SofTech.Mechanical.SolidWorks,,1,,7F2ABFB447CC449A81CC5327643F0F44,5
201,,A7D80F2C729B480B85EF004C28B1B493,A7D80F2C729B480B85EF004C28B1B493,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A7D80F2C729B480B85EF004C28B1B493,95475AE006E7415794BDC93808DC04D2,A8D5E839DF11472A86619F0E519134FE,fixed,,,SofTech.Mechanical.SolidWorks,,1,,CFB85B57DE9A43CC9D9371B85C87E672,10
202,,AB409AF45961482EABDECFA20C8074A0,AB409AF45961482EABDECFA20C8074A0,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,AB409AF45961482EABDECFA20C8074A0,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,2,,272D01E1DB72482DBDDE21293D13474F,95
203,,AB443CBD974D4297AFF74F3A3873E76E,AB443CBD974D4297AFF74F3A3873E76E,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AB443CBD974D4297AFF74F3A3873E76E,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,9A7D49A912214B588EC80CECCCD8587C,5
204,,AC0CCA30EAFC4EBF96E6968DFBEF6994,AC0CCA30EAFC4EBF96E6968DFBEF6994,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AC0CCA30EAFC4EBF96E6968DFBEF6994,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,29700480275442B2A9F94C18F8ABEEEA,15
205,,AC2A6D794E4F42729A3494CD926F59B8,AC2A6D794E4F42729A3494CD926F59B8,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,AC2A6D794E4F42729A3494CD926F59B8,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,2,,6E214A35594C42E2B23A0436022DE3D9,75
206,,AC3C32E8226346AE86AF8CA225664C7E,AC3C32E8226346AE86AF8CA225664C7E,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AC3C32E8226346AE86AF8CA225664C7E,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,fixed,,,SofTech.Mechanical.SolidWorks,,24,,D7AA1FEA74E24F45BE593416D955BD9F,5
207,,AD5B3391318A48259DD115991DE6E9FC,AD5B3391318A48259DD115991DE6E9FC,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AD5B3391318A48259DD115991DE6E9FC,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,4,,BAD8BAD29FED4C1A83FC83A1253871CD,45
208,,AE31A3966D6347B1B25A556EEA42E152,AE31A3966D6347B1B25A556EEA42E152,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AE31A3966D6347B1B25A556EEA42E152,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,C2D5BC4B7C7A4E609E3357AB11222601,75
209,,AF7BBD3784A641CAB497A6A7E553D44E,AF7BBD3784A641CAB497A6A7E553D44E,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,AF7BBD3784A641CAB497A6A7E553D44E,95475AE006E7415794BDC93808DC04D2,7B2E1053EAF4424289FE4E6BA612A525,fixed,,,SofTech.Mechanical.SolidWorks,,1,,FBF11A2028BB4C9EA7E3CDCAD0DF5031,20
210,,B041844FD40547FF90A64A151C377B87,B041844FD40547FF90A64A151C377B87,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B041844FD40547FF90A64A151C377B87,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,A8D5E839DF11472A86619F0E519134FE,15
211,,B0859015050A4ACB9A24E1C579E8BD8E,B0859015050A4ACB9A24E1C579E8BD8E,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B0859015050A4ACB9A24E1C579E8BD8E,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,PWR2,8E0DDE8AEBAD46E7BBF0BAFECFF12C0B,20
212,,B0B4757A837442268D589C9BC3DDAA5C,B0B4757A837442268D589C9BC3DDAA5C,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B0B4757A837442268D589C9BC3DDAA5C,95475AE006E7415794BDC93808DC04D2,5620EAB3E6F34A4C9B02F753C484AEBB,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,9B9C1A8A78BE478DBF0E2F8AE6C949FC,15
213,,B0E9A9FBF9DE4FBCBE34A4819FAB3D39,B0E9A9FBF9DE4FBCBE34A4819FAB3D39,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B0E9A9FBF9DE4FBCBE34A4819FAB3D39,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,5,,D76AEE4A292E470392583F4A3E2A5A69,20
214,,B10A22CC6B5C4C47B01FEDE5BA0684E3,B10A22CC6B5C4C47B01FEDE5BA0684E3,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B10A22CC6B5C4C47B01FEDE5BA0684E3,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,2,,A142500C32E3426C88EF9ECF3CCDE1F4,95
215,,B278801C208E4734A9C9E0766853F160,B278801C208E4734A9C9E0766853F160,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B278801C208E4734A9C9E0766853F160,95475AE006E7415794BDC93808DC04D2,BC5AF2203F90411999247B1C99379588,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,5CC0ED4630B044ACBF578AC35E4B640B,30
216,,B2925D0F1CB3459FB25956EA9732B9D1,B2925D0F1CB3459FB25956EA9732B9D1,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B2925D0F1CB3459FB25956EA9732B9D1,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,6BF132C3031B452C9CB8D16AACEEB6FF,20
217,,B2A2628A6CE54F858325C9EB0188E2ED,B2A2628A6CE54F858325C9EB0188E2ED,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B2A2628A6CE54F858325C9EB0188E2ED,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,BE3E46EFDCC9401582B728D477930A33,10
218,,B2E4B6AB51DC44309455E9271F1DE32C,B2E4B6AB51DC44309455E9271F1DE32C,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B2E4B6AB51DC44309455E9271F1DE32C,95475AE006E7415794BDC93808DC04D2,DFB575A241DC456F8D4FEE188DF5BE3E,hard_fixed,,,,,1,PCB,EE7B37C50A5F48A584E185F9F07E6968,5
219,,B320BBF51BFA43FFA997ACFFAB04716C,B320BBF51BFA43FFA997ACFFAB04716C,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B320BBF51BFA43FFA997ACFFAB04716C,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,4,,4AB823CEF08042D5B322AF062895F98C,50
220,,B332C4E83A5E49B48898B4C8785F8E96,B332C4E83A5E49B48898B4C8785F8E96,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B332C4E83A5E49B48898B4C8785F8E96,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,17,"R39, R40, R41, R42, R43, R48, R53, R77, R78, R82, R83, R84, R85, R89, R90, R108, R109",CEBFC57F9458406D985F44D544AA404F,70
221,,B3D46AB5E9274A258B04490F40AD4054,B3D46AB5E9274A258B04490F40AD4054,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B3D46AB5E9274A258B04490F40AD4054,95475AE006E7415794BDC93808DC04D2,4AE1B244824F42C49811A6FC33431D5E,fixed,,,SofTech.Mechanical.SolidWorks,,2,,2F13F8E06AB141DC99F9312B31E307BE,5
222,,B42D2CB0A3394AECB0840D9DBBDAB7E4,B42D2CB0A3394AECB0840D9DBBDAB7E4,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B42D2CB0A3394AECB0840D9DBBDAB7E4,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,fixed,,,SofTech.Mechanical.SolidWorks,,24,,244A8D77406E413A8D2BDC21558327CB,10
223,,B50574E7584C470BA94A7E5EB5EEFDC0,B50574E7584C470BA94A7E5EB5EEFDC0,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B50574E7584C470BA94A7E5EB5EEFDC0,95475AE006E7415794BDC93808DC04D2,BC5AF2203F90411999247B1C99379588,hard_fixed,,,SofTech.Mechanical.SolidWorks,,4,,1213E2030EBD4FE58316993FD42D74A7,40
224,,B51E5800A4234292AE6C888A16E186FC,B51E5800A4234292AE6C888A16E186FC,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B51E5800A4234292AE6C888A16E186FC,95475AE006E7415794BDC93808DC04D2,5620EAB3E6F34A4C9B02F753C484AEBB,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,0EDAA4188E4C4BA981FD4518B5C5DDAD,45
225,,B6F40102D9E24D778307B6EF0AF3CEA8,B6F40102D9E24D778307B6EF0AF3CEA8,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B6F40102D9E24D778307B6EF0AF3CEA8,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,63FDE786A9DD40A5B090511DEB0F6419,40
226,,B72009E6743842158046C0E822C5AC81,B72009E6743842158046C0E822C5AC81,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B72009E6743842158046C0E822C5AC81,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,2,"ICSP1, ICSP2",871F66D5D20444F283015F23F97AF229,165
227,,B8D566F224944747B2ACA65E731E7EB5,B8D566F224944747B2ACA65E731E7EB5,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B8D566F224944747B2ACA65E731E7EB5,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,1,,9ECC245B665D40CCAB34646ADAA2D137,30
228,,B98DED8BCEB24159AD1DEE0E49874C7A,B98DED8BCEB24159AD1DEE0E49874C7A,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B98DED8BCEB24159AD1DEE0E49874C7A,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,4,"CS-FAN, CUTOFF, EXTRA, HBP",5A4CCC84AB594E05AD12D5C9D584A220,195
229,,B9C4E8F315AD49DF961592CCCE4EF016,B9C4E8F315AD49DF961592CCCE4EF016,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,B9C4E8F315AD49DF961592CCCE4EF016,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,LED1,A80E5813B46441C894DBB5D55C0EA39F,20
230,,B9E3CA5E668042D4B345C2061444278F,B9E3CA5E668042D4B345C2061444278F,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B9E3CA5E668042D4B345C2061444278F,95475AE006E7415794BDC93808DC04D2,6CF4ADC43C0F47ECAF87A292349AE17B,fixed,,,SofTech.Mechanical.SolidWorks,,15,,D7AA1FEA74E24F45BE593416D955BD9F,10
231,,BA5AD89529A445169BF23331928A2FF5,BA5AD89529A445169BF23331928A2FF5,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BA5AD89529A445169BF23331928A2FF5,95475AE006E7415794BDC93808DC04D2,6CF4ADC43C0F47ECAF87A292349AE17B,fixed,,,SofTech.Mechanical.SolidWorks,,15,,244A8D77406E413A8D2BDC21558327CB,5
232,,BC890DB15CC141D6915D1AC677F21791,BC890DB15CC141D6915D1AC677F21791,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BC890DB15CC141D6915D1AC677F21791,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,1,,EE1F23A7DD2A429EAC6ED5E231FC433A,65
233,,BCC0C1F89D114207800026B3BEB750DC,BCC0C1F89D114207800026B3BEB750DC,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,BCC0C1F89D114207800026B3BEB750DC,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,J1,A251369967D4449689A8BF6871FF4A88,35
234,,BD6F684BDDB54FDA8FC9A8C863FB140A,BD6F684BDDB54FDA8FC9A8C863FB140A,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,BD6F684BDDB54FDA8FC9A8C863FB140A,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,2,,10A19507C6B14AE7A74812358C7B6130,90
235,,BDE5A89C4D7B4A5A8C5FFEFAB5FE726C,BDE5A89C4D7B4A5A8C5FFEFAB5FE726C,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BDE5A89C4D7B4A5A8C5FFEFAB5FE726C,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,4,,03E6B50FF17441168C73A1FF5ABCF891,100
236,,BE275F502EA74097B713930F47E2F814,BE275F502EA74097B713930F47E2F814,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BE275F502EA74097B713930F47E2F814,95475AE006E7415794BDC93808DC04D2,7B2E1053EAF4424289FE4E6BA612A525,fixed,,,SofTech.Mechanical.SolidWorks,,1,,DA6A5821D7D043C48309566653A9C432,5
237,,BF9F78C62FC6481B98104AE1FD0D2601,BF9F78C62FC6481B98104AE1FD0D2601,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BF9F78C62FC6481B98104AE1FD0D2601,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,6020DB29814C4D838E60D315A1C95E8C,30
238,,BFDCDF63666649A79B408792FDE3C8A7,BFDCDF63666649A79B408792FDE3C8A7,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,BFDCDF63666649A79B408792FDE3C8A7,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,3,"EX0, EX1, EX2",1995FDAE00EE4D88AC762AA1BF404075,200
239,,C18B0ED0954D489E85B91B6155E96C48,C18B0ED0954D489E85B91B6155E96C48,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C18B0ED0954D489E85B91B6155E96C48,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,X2,BA879C760A024B2D82E9BC0F5C5C6DA7,50
240,,C1FB1AB3F7A04EB5A5973B0C514A0305,C1FB1AB3F7A04EB5A5973B0C514A0305,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C1FB1AB3F7A04EB5A5973B0C514A0305,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,PCB,A131DD7D3ED744648DB7E11DFED891EC,5
241,,C20EC48A97494247B2DE6C9222570411,C20EC48A97494247B2DE6C9222570411,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,C20EC48A97494247B2DE6C9222570411,95475AE006E7415794BDC93808DC04D2,DFB575A241DC456F8D4FEE188DF5BE3E,hard_fixed,,,,,1,L1,F0BFAAD14FFB4DB48631D2499ED6A55C,70
242,,C246D89AE4124836AD58B54BA972691F,C246D89AE4124836AD58B54BA972691F,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C246D89AE4124836AD58B54BA972691F,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,DFA1AB798029407EA24BB494F6B2321C,15
243,,C25AD51DD454485FB59425016F617510,C25AD51DD454485FB59425016F617510,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C25AD51DD454485FB59425016F617510,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,CEA5CD3AA9134705A99AD1E3EAD607E8,35
244,,C3448707539746F3BBC629F41154F985,C3448707539746F3BBC629F41154F985,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C3448707539746F3BBC629F41154F985,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,2CDED77371B9446EA4E1D000CB459C5A,59
245,,C54FD4D6D4E04938BEADC7FBE0CC4FC6,C54FD4D6D4E04938BEADC7FBE0CC4FC6,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C54FD4D6D4E04938BEADC7FBE0CC4FC6,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,2,,1398E942DAB948BAA7E0FAEAE04BA921,10
